stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,1,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,1.97293639202256,0.563696112006446,0,0,0,0,7.3280494560838,3.10032861603546,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0,3.69986860264282,0,1.10996058079285,0,0,3.32988174237854,0,0,0,4.43984232317139,1.47994744105713,0,0,0,0,4.80982918343567,1.84993430132141,0,0,0,1.84993430132141,0.739973720528564,0,0,0.739973720528564,0,0,0,3.32988174237854
3Month,0.832136053157381,2.70444217276149,0,0.208034013289345,0.624102039868036,0.416068026578691,19.2431462292644,3.12051019934018,15.2904999767669,1.35222108638074,1.24820407973607,0.208034013289345,0.832136053157381,14.0422958970308,1.04017006644673,0.104017006644673,0,0.312051019934018,0.312051019934018,0.312051019934018,0,0.104017006644673,0.208034013289345,0,0,0.728119046512708,0.104017006644673,2.49640815947214,0.104017006644673,0,5.92896937874634,0.624102039868036,6.55307141861438
22Month,1.2298448878932,1.50314375186946,0,0.683247159940666,0.273298863976266,0.409948295964399,29.2429784454605,4.23613239163213,7.92566705531172,1.09319545590506,0.683247159940666,0.136649431988133,0.136649431988133,22.1372079820776,0.819896591928799,0,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.546597727952532,0,0.136649431988133,0,0.136649431988133,0,0.819896591928799,0,0.136649431988133,0.273298863976266,0,3.27958636771519
