stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0.281848056003223,0,0,0,0,3.38217667203868,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.739973720528564,0,0,2.58990802184998,0,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0,0,6.65976348475708,0,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,1.04017006644673,0,0,0,0.520085033223363,0.104017006644673,0,24.2359625482087,0,12.378023790716,0.312051019934018,0.624102039868036,0.104017006644673,1.04017006644673,0.312051019934018,0.520085033223363,0.208034013289345,1.04017006644673,0.520085033223363,0,0.416068026578691,0,0,0,0.208034013289345,0.728119046512708,0,0.104017006644673,0.624102039868036,0.208034013289345
22Month,0,0.409948295964399,1.09319545590506,0.819896591928799,0,0.136649431988133,0,0.409948295964399,0.819896591928799,0.273298863976266,34.1623579970333,0,41.1314790284281,0.136649431988133,0.136649431988133,0.136649431988133,0.683247159940666,0,2.59633920777453,0,0,0.683247159940666,0,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0.546597727952532,0.409948295964399,0,0,0.273298863976266
