stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,5,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,21,0,0,0,0,6,59,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,11.56,5.64,0,10.99,1.69,1.97,0,0,0,0.28,0.85,0,0,0,1.41,0,4.23,34.95,3.38,31,0,0.28,1.13,0,9.58,14.94,0.56,0,0,45.94,0.56,0,6.2,0.28,1.13,2.82,0,0,0
21Day,14.8,6.66,1.11,54.02,1.11,4.07,0,0.74,0,1.85,1.11,0,2.96,0.37,4.07,4.44,2.59,43.66,8.51,85.47,0,0,6.29,0.37,8.51,15.91,0.37,0.37,0,55.5,6.66,0.74,2.96,0.74,1.11,1.85,0,0,4.07
3Month,2.81,15.19,5.1,78.53,0.83,0,2.18,0.31,0.62,59.81,23.82,0.31,206.58,43.06,3.22,92.78,9.67,38.69,21.74,67.4,19.76,0.42,11.96,7.39,2.81,0.94,6.03,1.04,0,7.28,4.58,17.89,1.14,0.21,0,1.14,8.32,27.36,18.1
22Month,0.55,24.46,5.19,38.95,0.41,0,1.78,0.14,0.41,26.65,45.91,29.65,351.33,14.35,6.15,69.01,2.32,11.62,28.56,52.75,1.91,2.87,5.88,0.68,0.68,0.68,5.6,1.91,1.23,3.96,0.55,10.11,3.28,1.09,0,0.41,2.73,0,7.24
