stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,0,0.28,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,12.12,1.13,0,0,0.56,0,0,0.56,0,0,0.28,0,0,0
21Day,6.66,0.74,0.37,19.98,0.37,16.28,0,3.7,0,0.37,0,1.48,0.74,262.32,2.22,1.48,9.62,6.29,17.76,0,0.37,3.33,0,27.38,10.73,0,1.48,5.55,9.62,0,1.85,0.37,3.7,1.11,0,0,7.03
3Month,0,0.31,0.1,4.47,0,0,0.1,0,0.31,1.87,0,3.02,1.46,7.28,1.25,0.31,1.04,2.5,1.25,0.31,0,0.21,0.1,4.89,0.31,0.31,0.52,0.1,0.62,2.18,0,0,0,0,0.31,0.62,12.17
22Month,0.14,0.14,0,0.55,0,0,0.14,0,0.41,0.96,0.27,7.11,0.14,2.05,0.68,0.14,0.14,2.05,0,0,0.14,0,0,2.73,0.27,0,0,0,0,1.91,0,0,0,0,0,0,0.41
