stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4,0,18,0,0,0,0,0,0,0,0,0,0,1,2,10,11,0,0,0,0,1,39,0,0,0,2,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,1.69108833601934,0.84554416800967,1.40924028001612,0,0,0,0,1.12739222401289,2.53663250402901,0,0,0,0.281848056003223,0,0,0,0,0,0.84554416800967,0,0,0
21Day,0.739973720528564,0,0,1.84993430132141,0.369986860264282,1.10996058079285,0,0,0,2.21992116158569,0.369986860264282,0,4.43984232317139,0,0,1.10996058079285,2.95989488211426,4.06985546290711,0,0,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0,0,1.47994744105713,0.739973720528564,0,1.10996058079285,0,0.369986860264282,0,0,0,7.02975034502136
3Month,0,0.624102039868036,0.208034013289345,1.66427210631476,0,0,0.312051019934018,0.208034013289345,0.624102039868036,4.5767482923656,2.2883741461828,4.68076529901027,1.45623809302542,1.56025509967009,0.936153059802054,0.520085033223363,6.76110543190372,0.936153059802054,0.104017006644673,0,0.520085033223363,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0.104017006644673,31.8292040332698,0.208034013289345,0,0,0.208034013289345,0.936153059802054,22.9877584684727
22Month,0,0.409948295964399,0,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,8.88221307922865,3.41623579970333,1.6397931838576,1.77644261584573,0,0,0.273298863976266,13.9382420627896,0.546597727952532,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,7.51571875934732,0.273298863976266,0.136649431988133,0,0,0,10.3853568310981
