stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,3.6640247280419,0.563696112006446,0,0.563696112006446,0.563696112006446,0,0,0,0,0.563696112006446,2.25478444802579,0,0,0,0,0.281848056003223,2.53663250402901,1.97293639202256,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0
21Day,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,0.520085033223363,0.104017006644673,1.24820407973607,0,0.104017006644673,0.936153059802054,0.208034013289345,0.416068026578691,0.416068026578691,0.312051019934018,0.312051019934018,0.312051019934018,0.312051019934018,0,4.26469727243158,0,0,0,0.520085033223363,0.208034013289345,0.104017006644673,2.91247618605083,0.104017006644673,0.104017006644673,0.936153059802054,0.312051019934018
22Month,0,0.273298863976266,0,0.136649431988133,0,0,1.2298448878932,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0
