stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0,2.25478444802579,1.69108833601934,0,0,0,0,0,1.97293639202256,0,0,0
21Day,0,0,1.84993430132141,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,0,5.09683332558896,0.104017006644673,0.208034013289345,0,0,0.520085033223363,0,0.624102039868036,0.208034013289345,0,0,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0,0,0.936153059802054,0,0.728119046512708,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,3.22452720598485
22Month,0.136649431988133,0.136649431988133,4.09948295964399,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,1.50314375186946,0,0,0.409948295964399,0,0,0,0.273298863976266,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0,0.136649431988133,0
