stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,9,14,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.40924028001612,0.563696112006446,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,13.5287066881547,1.12739222401289,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,12.5795532489856,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0,0,0.104017006644673,1.04017006644673,0,0,0.416068026578691,0.520085033223363,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.520085033223363,0.208034013289345,0.104017006644673,0,1.35222108638074,0,0,0.104017006644673,0,0.208034013289345,0.936153059802054,0,0,0,0.312051019934018,2.60042516611682,0.104017006644673
22Month,0,0.136649431988133,0,0.819896591928799,0,0,0.136649431988133,1.91309204783386,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0,0,0.683247159940666,0,0,0,0,0,0.683247159940666,0.136649431988133,0,0,0,0,0
