stage,Epithelial.cell,Hepatocyte,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,1.12739222401289,0,0
21Day,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.832136053157381,0,0.104017006644673,4.5767482923656
22Month,0.136649431988133,0.956546023916932,0,0,0
