stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,3.6640247280419,0,0,0.281848056003223,1.12739222401289,0.84554416800967,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0.739973720528564,0,0,0
3Month,0.104017006644673,0.104017006644673,0,1.35222108638074,0.104017006644673,0.312051019934018,0,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0.409948295964399,8.33561535127612,0,0.683247159940666,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0.136649431988133,1.50314375186946,0,0,0,0
