stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,1.40924028001612,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,5.91978976422852,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,1.10996058079285,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,46.391584963524,0.208034013289345,45.9755169369453,0,0.104017006644673,0.104017006644673,1.04017006644673,1.87230611960411,0,4.99281631894429,1.76828911295943,0.416068026578691,2.70444217276149,1.66427210631476,13.1061428372288,1.45623809302542,1.76828911295943,0.624102039868036,0,0.208034013289345,0.416068026578691,0.416068026578691,0.520085033223363,0.104017006644673,0.208034013289345,0.312051019934018,2.49640815947214,0,21.8435713953813,3.32854421262952,1.24820407973607
22Month,0,29.5162773094367,0.136649431988133,11.2052534230269,0,0.273298863976266,0,0.136649431988133,0.819896591928799,1.2298448878932,7.51571875934732,0.546597727952532,0.546597727952532,3.00628750373893,0.136649431988133,1.6397931838576,2.049741479822,1.50314375186946,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0,0.273298863976266,0,0.136649431988133,1.36649431988133,0,1.36649431988133,0,0.273298863976266
