stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,16,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6640247280419,1.40924028001612,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,1.84993430132141,0.739973720528564,0,0,0,0,0,0,0,0,0
3Month,0,0.416068026578691,0.104017006644673,0.832136053157381,0,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0,2.18435713953813,1.76828911295943,0.104017006644673,0.416068026578691,0.104017006644673,0.936153059802054,0.312051019934018,0.624102039868036,0,0.208034013289345,0.728119046512708,0,0,0.104017006644673,0,0,1.1441870730914,0.208034013289345,0,0.104017006644673,0.208034013289345,0.624102039868036
22Month,0.136649431988133,0.409948295964399,0.136649431988133,2.18639091181013,0,0,0.546597727952532,0.136649431988133,0.273298863976266,3.96283352765586,1.6397931838576,22.4105068460538,2.049741479822,1.09319545590506,1.36649431988133,0,0.273298863976266,4.09948295964399,2.18639091181013,4.37278182362026,0.409948295964399,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0.136649431988133,0,0.819896591928799,0.136649431988133,0.273298863976266,0,1.2298448878932
