stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0
3Month,0.104017006644673,2.70444217276149,10.7137516844013,0.104017006644673,0.104017006644673,13.3141768505181,0.416068026578691,0,1.97632312624878,0.624102039868036,0.104017006644673,52.3205543422703,0.104017006644673,1.04017006644673,8.00930951163979,0.312051019934018,0,0,4.36871427907625,0.416068026578691,0.104017006644673,0,1.24820407973607,0,0.624102039868036,0.624102039868036,0.416068026578691,0.104017006644673,0.728119046512708,0.624102039868036
22Month,0.409948295964399,2.8696380717508,7.65236819133545,0,0,8.88221307922865,0.546597727952532,0.273298863976266,4.23613239163213,0.819896591928799,0,52.6100313154312,0,0.136649431988133,2.4596897757864,0.956546023916932,0.136649431988133,0.136649431988133,4.50943125560839,0,0.136649431988133,0,1.6397931838576,0.136649431988133,0.409948295964399,0.546597727952532,0.136649431988133,0,0,0.409948295964399
