stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,5.07326500805802,0.281848056003223,0,0.563696112006446,0,0,0,0
21Day,0,0,0,0.369986860264282,0.739973720528564,0,1.10996058079285,0,0,0,0,0,1.47994744105713,0,0,0,0.369986860264282,0,0,0,0,3.32988174237854,0,0,0.369986860264282,0,0,0,0.739973720528564
3Month,0,0,0.208034013289345,23.6118605083407,0,0,0,0.312051019934018,2.2883741461828,0,2.18435713953813,1.1441870730914,0.104017006644673,1.1441870730914,0.416068026578691,2.39239115282747,1.56025509967009,1.04017006644673,0.104017006644673,0.416068026578691,0.312051019934018,24.1319455415641,0,0.104017006644673,0,0.208034013289345,0.832136053157381,0.104017006644673,1.04017006644673
22Month,0.136649431988133,0.546597727952532,0,1.6397931838576,0,0.136649431988133,0.136649431988133,0,4.23613239163213,0.136649431988133,6.96912103139479,0.819896591928799,0.683247159940666,0.546597727952532,0.273298863976266,0.136649431988133,1.50314375186946,1.09319545590506,0,0,0,12.298448878932,0,0.136649431988133,0.136649431988133,0,1.6397931838576,0,0.409948295964399
