stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,15.78,0,0,1.69,0,0.85,0,0.28,0,0,0,0,0,0,0,0,0.85,1.69,0.56,9.58,0,0,0.28,0,56.37,22.83,0,0.56,3.38,0,0,0.56,0,0,0,0,0,0
21Day,49.21,0.37,0,7.03,0.74,2.59,0,1.85,0,0,0,0.37,1.11,0,2.96,0,0.37,4.44,1.11,12.95,0,0,4.44,0,39.59,23.31,0,4.07,3.7,2.59,0,1.48,0.37,0.74,0.37,0,0,1.48
3Month,0.52,0.31,0.21,3.64,0,0,0.31,0,0.52,0.31,2.08,0.21,4.78,1.35,0,1.66,0.21,0.83,1.66,11.44,12.59,0.1,0.73,0.31,1.98,0.42,0.1,10.09,0,0.52,1.35,0,0,0,0.21,1.35,0.62,0.94
22Month,0.41,0.82,0.41,1.78,0.14,0,0.68,0,0.14,0.55,1.23,0.14,24.05,0.41,0.27,2.19,0.14,0.14,2.05,4.92,0.96,0.68,0.41,0,4.78,0.14,0.41,5.6,0.14,0.41,2.05,0,0,0,0,0.27,0,0.55
