stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,1.97293639202256,0.563696112006446,0,0,0,0,0,0,0.84554416800967,0,0,0,0
21Day,0,0,0.369986860264282,2.58990802184998,0.369986860264282,3.32988174237854,0,1.47994744105713,0,0.369986860264282,0,0,0,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0,0,2.21992116158569,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0.739973720528564
3Month,0.104017006644673,0.208034013289345,0.104017006644673,8.00930951163979,0.208034013289345,0,0,0.416068026578691,1.56025509967009,2.2883741461828,0.104017006644673,1.04017006644673,6.55307141861438,0.208034013289345,1.04017006644673,0.312051019934018,1.66427210631476,1.04017006644673,1.1441870730914,0,0.832136053157381,0.416068026578691,0,0.936153059802054,0.104017006644673,0,0,0.208034013289345,1.45623809302542,0.208034013289345,0,0.936153059802054,3.64059523256354,2.91247618605083
22Month,0,0.409948295964399,0,1.6397931838576,0,0,0.136649431988133,0,0.136649431988133,1.09319545590506,0.409948295964399,3.82618409566773,2.59633920777453,0.546597727952532,0.819896591928799,0,0.409948295964399,0.819896591928799,0.683247159940666,0.409948295964399,0.136649431988133,0,0,0.683247159940666,0,0.136649431988133,0,0,1.36649431988133,0.273298863976266,0.273298863976266,0,0,1.36649431988133
