stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,5.07326500805802,0.84554416800967,0,0,0,1.40924028001612,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,4.80982918343567,0,0,0.739973720528564,0,1.47994744105713,0,0,0,0,4.06985546290711,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,1.35222108638074,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,3.84862924585289,0.832136053157381,0,0.832136053157381,0.312051019934018,0.208034013289345,0.416068026578691,1.76828911295943,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0,0.208034013289345,1.04017006644673,0.104017006644673,0,0,3.12051019934018,0.208034013289345
22Month,0.136649431988133,0.409948295964399,1.36649431988133,0,0.136649431988133,0,0.956546023916932,0.683247159940666,30.0628750373893,0.956546023916932,0.409948295964399,1.50314375186946,0,0.136649431988133,1.50314375186946,1.09319545590506,0.136649431988133,1.09319545590506,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0.956546023916932,0,0,0.136649431988133,0,0
