stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
72hpf,0,0,0.84554416800967,0,0,0,0,0,0,0,7.04620140008058,0.281848056003223,0.84554416800967,0,13.8105547441579,1.69108833601934,0,1.12739222401289,1.69108833601934,0,0,0,0
21Day,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,2.58990802184998,0.369986860264282,11.839579528457,1.10996058079285,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.739973720528564,0
3Month,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.683247159940666,1.91309204783386,0.136649431988133,0,0,0,0,0.956546023916932,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0,0
