stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.416068026578691,0,0.104017006644673,0.104017006644673,0.728119046512708,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0
22Month,0.136649431988133,0,0,0,3.41623579970333,0,0.546597727952532,0.546597727952532,0,0,0,0,0,0,0,0.546597727952532
