stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,3,0,2,0,1,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.56,0,1.41,0.28,2.54,0,0,0,0,0,0,0,0,0,1.13,3.1,0.28,2.25,0,1.13,0,0,5.07,11.27,0,0,0,1.13,0,0.28,0.28,0,0,0,0,0,0
21Day,3.7,0.74,0,7.77,0.74,25.53,0,12.95,0,0.74,0,1.48,0,6.29,1.48,0.74,2.59,1.11,4.44,0,0,0.37,0,5.18,8.88,0.37,0,0,1.85,2.96,0.74,0.74,0.37,1.11,0,0,0,0.37
3Month,0.1,0.21,0.42,10.09,0.21,0,0.31,0.31,1.46,0.94,0.1,24.55,3.43,0.94,5.62,0.83,2.29,2.18,2.18,0.42,0,2.6,1.46,0.73,0.31,0.62,0.31,0,0.21,0.62,35.16,0.1,0,0,0.1,0.83,73.75,2.7
22Month,0.14,0.27,0.41,4.1,0,0,0.41,0.82,0.14,2.87,0.96,47.01,1.37,2.19,5.06,0.41,1.64,4.78,4.51,0.14,0.96,1.23,0,1.09,0.14,0.96,0.82,1.78,0.14,0.14,6.7,1.37,0,0,0,0,0,0.96
