stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,T.cell
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,3.10032861603546,0.281848056003223,0,0
21Day,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,3.69986860264282,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0,0.208034013289345
22Month,0,0.273298863976266,0.273298863976266,0.136649431988133,2.049741479822,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
