stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Macrophage,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0.563696112006446,0,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
