stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,0.312051019934018,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0,9.15349658473119,0.208034013289345,0.416068026578691
