stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,2.53663250402901,0,0.281848056003223,0,0,21.9841483682514,5.91880917606769,0,0,3.94587278404512,0,0,0.84554416800967,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,2.21992116158569,0.739973720528564,0,0,0,0,0,4.06985546290711,0.369986860264282,0.739973720528564,2.95989488211426,0.369986860264282,2.21992116158569,0,0,0.739973720528564,0,6.2897766244928,1.10996058079285,0,0,1.47994744105713,0.739973720528564,0,1.10996058079285,0.739973720528564,0,0,0.739973720528564
3Month,0,0.728119046512708,0.208034013289345,2.08034013289345,0,0.104017006644673,0,0,1.04017006644673,0.416068026578691,0.312051019934018,0.728119046512708,0.104017006644673,0.832136053157381,0.416068026578691,2.91247618605083,0.832136053157381,0,0.416068026578691,0.208034013289345,0,0,0,0.104017006644673,1.1441870730914,0,2.70444217276149,0.104017006644673,0,0.312051019934018,0.208034013289345,0.520085033223363
22Month,0,0.273298863976266,0.136649431988133,0.683247159940666,0,0.136649431988133,0.273298863976266,0.273298863976266,2.59633920777453,0.136649431988133,0,0.546597727952532,0.546597727952532,0,0.409948295964399,0.546597727952532,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.273298863976266
