stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.40924028001612,0,0.563696112006446,1.69108833601934,0.281848056003223,0,0,0,1.40924028001612,0,0,0,0,0
21Day,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,1.47994744105713,2.58990802184998,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,3.53657822591887,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,1.24820407973607,0,0.312051019934018,0.104017006644673,0.936153059802054,0.208034013289345,1.76828911295943,0,0,0,0.104017006644673,0,0.208034013289345,0.208034013289345,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.819896591928799,4.09948295964399,0,0,0.136649431988133,0.683247159940666,0.546597727952532,4.37278182362026,0,0,0,0.956546023916932,0.136649431988133,1.09319545590506,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0
