stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,104,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,1.12739222401289,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0.281848056003223,1.12739222401289,18.3201236402095,47.0686253525383,0.563696112006446,1.40924028001612,0,17.4745794721998,0.281848056003223,0.281848056003223,0
21Day,0,0.369986860264282,8.13971092581421,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,3.32988174237854,14.0595006900427,0.369986860264282,0.369986860264282,1.10996058079285,1.84993430132141,0,0,0
3Month,0,0,1.1441870730914,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0.208034013289345,0,1.04017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,3.95264625249756
22Month,0,0,0.409948295964399,0,0,0.136649431988133,0,0,0,0.136649431988133,1.50314375186946,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0
