stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0.84554416800967,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0.208034013289345,2.49640815947214,0.312051019934018,3.74461223920822,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,1.45623809302542,0,2.60042516611682,0.624102039868036,0.520085033223363,2.91247618605083,0.312051019934018,1.35222108638074,1.04017006644673,8.32136053157381,2.08034013289345,0,1.24820407973607,0.728119046512708,0.520085033223363,0.104017006644673,0.312051019934018,0.104017006644673,0.520085033223363,0.208034013289345,3.32854421262952,0.312051019934018,0.208034013289345,2.60042516611682,2.60042516611682,2.2883741461828
22Month,0.136649431988133,0.956546023916932,0,0.546597727952532,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,2.59633920777453,2.8696380717508,0.546597727952532,0,2.32304034379826,0,0,0.273298863976266,1.6397931838576,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.819896591928799,0,0,0,0.409948295964399
