stage,Epithelial.cell,Erythrocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Pancreatic.cell,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0
