stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.832136053157381,0.520085033223363,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,1.56025509967009,0,0.208034013289345,2.49640815947214,0.104017006644673,6.76110543190372,1.04017006644673
22Month,0,0.409948295964399,0.136649431988133,0.546597727952532,0.136649431988133,0.273298863976266,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0.683247159940666,0,0,2.18639091181013,0,0,0.409948295964399
