stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,48,2,0,35,0,0,0,0,0,0,0,2,0,0,0,0,2,0,7,49,0,0,0,0,52,100,0,0,0,13,0,0,0,0,0,0,9,0,0,0
72hpf,26.78,1.69,0,3.66,6.2,0.28,0,0,0,0,0,0,0,0,0,0,0.85,9.02,44.53,14.37,0,0,0,0.56,29.31,12.12,0,0,0,16.63,0,0,0,2.54,0.28,0,25.93,0,0,0
21Day,5.55,0,0,1.85,0.74,0.74,0,0.37,0,0,0,0,0.37,0,0.37,0,2.59,0.37,25.16,2.22,0,0,0.74,0,4.44,2.22,0,0.74,0,1.11,2.22,0,2.59,0.37,0.37,0.37,5.18,0,0,0.37
3Month,0.31,0.73,0,6.87,0,0,0.1,0.1,0.31,0.62,0,0,4.06,1.66,0,2.7,3.54,1.25,45.98,1.46,0.62,0,0.31,0.52,0.21,0.1,0.42,0.52,0,0.1,0.94,0.1,66.57,0.21,0,0,0.1,0.52,16.02,1.14
22Month,0.14,0,0.27,2.87,0,0,0,0.41,0.27,1.78,0.96,0,5.06,0.82,0.41,3.42,1.64,0.27,4.92,0.82,0,0.27,0.14,0.14,0.41,0,0.14,0.14,0.41,0,0,0,18.31,0.14,0.14,0,0.14,0,0.14,0.41
