stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,23.6752367042708,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,7.76972406554993,4.43984232317139,0.739973720528564,0,0,0,0,0,0,0,0,4.06985546290711,0,4.43984232317139,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0
3Month,0.208034013289345,0.520085033223363,13.1061428372288,9.25751359137587,0,1.04017006644673,0.104017006644673,4.78478230565494,2.18435713953813,0,9.04947957808652,3.32854421262952,0,304.457778448957,0.520085033223363,1.87230611960411,4.88879931229961,2.2883741461828,0.728119046512708,0,0.520085033223363,2.18435713953813,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,2.18435713953813,1.87230611960411,0.208034013289345,0.624102039868036,0.936153059802054,2.08034013289345
22Month,0,0.819896591928799,9.42881080718118,1.77644261584573,0,0.136649431988133,0,2.73298863976266,1.50314375186946,0.956546023916932,12.4350983109201,0.819896591928799,0.273298863976266,243.235988938877,0,0.136649431988133,1.50314375186946,1.6397931838576,0.136649431988133,0.683247159940666,0.683247159940666,0.546597727952532,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0,1.36649431988133,0,0,0,0.819896591928799
