stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,4.22772084004835,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0,0,0
3Month,0.312051019934018,0,0.104017006644673,25.0680986013661,0.312051019934018,0,3.32854421262952,0.520085033223363,0,1.66427210631476,0.832136053157381,0.104017006644673,3.64059523256354,1.87230611960411,1.04017006644673,8.21734352492914,0.416068026578691,0.104017006644673,0.104017006644673,0.624102039868036,0,2.49640815947214,0,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0.416068026578691,2.70444217276149
22Month,0,0.546597727952532,3.55288523169146,23.3670528699708,0.136649431988133,0.136649431988133,7.92566705531172,0.683247159940666,0.273298863976266,8.06231648729985,0.136649431988133,0.273298863976266,85.1325961286069,2.73298863976266,3.27958636771519,3.00628750373893,1.50314375186946,0.956546023916932,0.136649431988133,0.546597727952532,0.136649431988133,6.01257500747786,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,0.273298863976266,0,1.09319545590506
