stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,4.22772084004835,0.563696112006446,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,2.58990802184998,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,1.45623809302542,0.104017006644673,0,0.520085033223363,5.51290135216765,0.624102039868036,0.208034013289345,0.832136053157381,0.312051019934018,0.728119046512708,0.208034013289345,0.312051019934018,0.208034013289345,0.208034013289345,87.374285581525,0.104017006644673,0.312051019934018,0.104017006644673,0.416068026578691,1.04017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0.136649431988133,1.50314375186946,0,0,0.273298863976266,0,0,0,0.683247159940666,0,0,3.41623579970333,0,0,0,0,0.956546023916932,0,0,0,0
