stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,1,0,2,0,0
72hpf,0,0,0.281848056003223,0,0,0.563696112006446,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0,1.10996058079285,0,0.369986860264282
22Month,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0,0,0,0
