stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0
21Day,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,1.87230611960411,0,0.104017006644673,0.208034013289345,3.53657822591887,0.104017006644673,0.104017006644673,1.04017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0,0.104017006644673,0,0,0.728119046512708,0,0.104017006644673,3.74461223920822,1.66427210631476,0.104017006644673
22Month,0.136649431988133,0.819896591928799,0.136649431988133,0,0.136649431988133,9.01886251121678,0.136649431988133,0.136649431988133,0.683247159940666,0.409948295964399,0.273298863976266,0.546597727952532,0.546597727952532,0,0,0,0.546597727952532,0.136649431988133,0.136649431988133,2.73298863976266,0,0.273298863976266
