stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,25,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,4.50956889605157,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,7.02975034502136,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.520085033223363,0,0,0.104017006644673,1.76828911295943,0,1.04017006644673,0.312051019934018,0.312051019934018,0,0,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0,0.416068026578691,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.936153059802054
22Month,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,4.64608068759653,0.136649431988133,3.00628750373893,0,0.819896591928799,0.136649431988133,0,0,1.6397931838576,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.546597727952532
