stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0,4.79141695205479,3.6640247280419,0.281848056003223,0,0,0.563696112006446,0.563696112006446,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,2.58990802184998,0,0.369986860264282,0,2.21992116158569,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.624102039868036,0,0.624102039868036,0,0.104017006644673,0.312051019934018,0.104017006644673,0.416068026578691,0.312051019934018,0.624102039868036,0.520085033223363,0.208034013289345,0.312051019934018,0.728119046512708,0.936153059802054,0.832136053157381,0,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.104017006644673,6.13700339203569,0.104017006644673,0,0,0.208034013289345,1.56025509967009,2.70444217276149
22Month,0,0.409948295964399,0.273298863976266,3.82618409566773,0,0.136649431988133,0,0.546597727952532,2.59633920777453,4.37278182362026,0.956546023916932,1.36649431988133,3.41623579970333,0.136649431988133,0.683247159940666,4.37278182362026,0.683247159940666,0.546597727952532,0.273298863976266,0,0,0,0.136649431988133,0,4.23613239163213,0,0,0,0.136649431988133,0,3.68953466367959
