stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,2.81848056003223,2.81848056003223,0,0,1.12739222401289,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,3.32988174237854,0,0,0,0.369986860264282,1.10996058079285,0,0,2.21992116158569,0,0.369986860264282,1.10996058079285,0,0,0
3Month,0,0.208034013289345,0.520085033223363,0.104017006644673,0,0.208034013289345,0.312051019934018,1.1441870730914,0.208034013289345,0,0.936153059802054,0.312051019934018,0.208034013289345,0.208034013289345,0.832136053157381,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,9.46554760466521,0,0,0.416068026578691,2.60042516611682
22Month,0,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
