stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0,0,0,0,0.281848056003223,2.53663250402901,0,0,0.84554416800967,0,0.281848056003223,1.12739222401289,0,0,0
21Day,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,4.06985546290711,0,0,0,0,0,0.739973720528564,0,0,3.32988174237854,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0
3Month,0.104017006644673,0.312051019934018,0.104017006644673,2.2883741461828,0,0,0.728119046512708,0.728119046512708,0.104017006644673,0,4.47273128572092,0.624102039868036,0,1.56025509967009,0.728119046512708,0.520085033223363,0.832136053157381,1.56025509967009,0.936153059802054,0,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.312051019934018,0.208034013289345,0,0.936153059802054,37.6541564053715,0,0.208034013289345,123.052118860648,1.04017006644673
22Month,0,0,0,0.546597727952532,0,0,0,0,0,0,0.956546023916932,0,0,0,0,0,0.136649431988133,1.36649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0,0,8.19896591928799,0.136649431988133,0,0.546597727952532,0
