stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,8,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.84554416800967,1.12739222401289,0.84554416800967,0,0,0,0,0,0,0,0,1.97293639202256,0,2.81848056003223,0,0,0,20.8567561442385,3.38217667203868,0,2.25478444802579,0,0,0.563696112006446,0,0
21Day,0,0.739973720528564,0,5.17981604369995,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,1.47994744105713,0.369986860264282,10.7296189476642,0,0.739973720528564,0,12.2095663887213,0.739973720528564,0.739973720528564,2.21992116158569,0,0,0,0.369986860264282,0
3Month,0,0.208034013289345,0,0.728119046512708,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,1.35222108638074,0,0.208034013289345,0,0.312051019934018,0,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,2.2883741461828,0.208034013289345
22Month,0,0.136649431988133,0.273298863976266,0.819896591928799,0,0,0,0.136649431988133,0,0.136649431988133,5.73927614350159,0,0.546597727952532,0,0,0.409948295964399,0.683247159940666,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0.273298863976266,0
