stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Nephron.cell,Neural.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0.208034013289345,0.104017006644673,0.104017006644673,1.66427210631476,0,0.208034013289345,0,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,1.45623809302542,3.12051019934018,0.104017006644673
22Month,0,0.136649431988133,0,1.91309204783386,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0
