stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,5,0,16,2,0,0,1,0,0,0,0,3,0,0,0,0,1,3,12,21,0,0,0,1,14,197,1,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,7.33,1.69,0,11.56,3.1,5.36,0,0.28,0,0,0,0,0,0.28,0,1.41,0,6.2,15.5,1.13,23.96,0,1.97,1.13,0.28,74.13,105.97,0.85,0.56,0,10.99,0.85,0.28,8.46,0,0,1.41,0,0,0
21Day,7.77,1.11,0.74,36.63,0.74,10.36,0,6.29,0,0,1.48,0.37,0,3.33,0,8.51,0.74,5.92,11.47,5.18,23.68,0,0,1.48,0,19.98,32.19,0,0.74,0,9.99,4.44,1.11,3.7,0,2.59,1.48,0,0,4.81
3Month,0.94,3.54,3.43,112.65,0.21,0,2.6,3.02,0.31,13.83,19.97,0,0,175.58,22.26,7.49,44.21,8.95,28.92,24.55,23.82,3.95,0.21,3.95,6.35,3.54,2.39,6.14,2.39,0,1.77,4.58,79.36,1.14,0,0,0.94,6.45,16.23,15.6
22Month,0,2.73,1.37,13.94,0,0,0.55,0.96,0,2.46,12.3,1.78,0,102.9,4.51,4.78,14.76,0.55,1.64,10.93,9.43,0.14,2.19,1.37,0.68,1.37,0.27,1.23,0.68,2.05,0.41,0.41,2.87,0.14,0.27,0,0,0.68,0,4.24
