stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,2.58990802184998,0,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0.369986860264282,42.9184757906567,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0.739973720528564,0,3.69986860264282,1.10996058079285,0,0,0,1.47994744105713,1.10996058079285,0,0.369986860264282,0,0,0.739973720528564
3Month,0.312051019934018,0.624102039868036,0,5.40888434552298,0.104017006644673,0,1.24820407973607,0.208034013289345,2.80845917940616,0.728119046512708,0,11.8579387574927,0.936153059802054,0,224.364683332559,0.416068026578691,1.24820407973607,0.832136053157381,3.22452720598485,0.624102039868036,0,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0,0,1.35222108638074,1.66427210631476,0,0.208034013289345,1.35222108638074,1.35222108638074
22Month,0,0.956546023916932,0.273298863976266,1.50314375186946,0,0,0,0,4.91937955157279,1.09319545590506,0.136649431988133,20.7707136621962,0.546597727952532,0,223.96841902855,0.136649431988133,0.273298863976266,0.683247159940666,0.819896591928799,0,1.2298448878932,0.683247159940666,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,1.77644261584573,0,0.136649431988133,0,0.273298863976266
