stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0.416068026578691,0,0.520085033223363,0.104017006644673,0,0.416068026578691,1.04017006644673,0.312051019934018,0.312051019934018,0.104017006644673,0,0,26.4203196877469,0,0,0,0,0,0,0.624102039868036,0,0,0,0.104017006644673,0.208034013289345
22Month,1.6397931838576,0.273298863976266,1.77644261584573,0,0,0.273298863976266,2.049741479822,1.2298448878932,12.5717477429082,1.36649431988133,0.136649431988133,0.956546023916932,0,0.409948295964399,0.273298863976266,1.36649431988133,0.683247159940666,0.409948295964399,0.273298863976266,0,0,0.136649431988133,0.136649431988133,46.8707551719297,0.136649431988133,0,0.409948295964399,0.273298863976266,0.136649431988133,0,0.273298863976266
