stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,0,0,0,3.38217667203868,1.40924028001612,0,0,1.12739222401289,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,5.17981604369995,0,0,0.739973720528564,0,2.21992116158569,0,0,0,2.58990802184998,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.312051019934018,0,1.45623809302542,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.312051019934018,1.1441870730914,0.208034013289345,0.520085033223363,0.104017006644673,0.624102039868036,0.208034013289345,4.47273128572092,0.416068026578691,0,1.04017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.416068026578691,0,0.208034013289345,2.91247618605083,0.208034013289345,0,1.04017006644673,0.312051019934018,0.312051019934018
22Month,1.50314375186946,0.273298863976266,3.41623579970333,0,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0.819896591928799,3.14293693572706,0.136649431988133,0.409948295964399,0,0.956546023916932,0.409948295964399,7.37906932735919,0.136649431988133,0.136649431988133,1.09319545590506,0,0.136649431988133,0,0.273298863976266,0,0,0,4.09948295964399,0,0,0.273298863976266,0,0.136649431988133
