stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,6,1,0,3,3,1,0,0,0,0,0,2,1,23,0,12,259,0,1,0,0,0,0,0,0
72hpf,0.84554416800967,0.281848056003223,0,0.563696112006446,0,1.12739222401289,0,0,0,0,0,1.40924028001612,0,0.84554416800967,0,56.9333073126511,2.53663250402901,0,0.84554416800967,0,0,0.281848056003223,0,0,0
21Day,0,0,0,1.10996058079285,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0.739973720528564,0,31.448883122464,1.10996058079285,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0.520085033223363,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0,0,0,0,0.136649431988133,1.91309204783386,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,5.87592557548972,0.136649431988133,0,0,0
