stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0,0
3Month,0.624102039868036,0.208034013289345,0.104017006644673,0.624102039868036,0.416068026578691,0,0.312051019934018,0.208034013289345,0.416068026578691,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.520085033223363,23.81989452163,0,10.0896496445332,0.104017006644673
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0.956546023916932,0,0,0
