stage,Cardiomyocyte,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0.84554416800967,0,0,0,0,4.22772084004835,1.69108833601934,0.84554416800967,0,0,0.563696112006446,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0,0.104017006644673,4.36871427907625,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.208034013289345,0,0.104017006644673
22Month,0,0,0,0.819896591928799,0,0,0,0,0,0,0,0,0,0,0,0,0
