stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,0,0.281848056003223,0,1.97293639202256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0
21Day,0,0,0,6.2897766244928,0,1.10996058079285,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,4.88879931229961,0.104017006644673,11.8579387574927,0.208034013289345,0,1.56025509967009,0.104017006644673,0,0.624102039868036,0.624102039868036,0.104017006644673,0.624102039868036,0.624102039868036,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0
22Month,0.273298863976266,0.136649431988133,0,1.09319545590506,0,2.32304034379826,0.136649431988133,0,3.14293693572706,0.273298863976266,0.136649431988133,0.409948295964399,0,0.273298863976266,0.546597727952532,0,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266,0,0.273298863976266,0.273298863976266,0,0,0,0,0,0.273298863976266
