stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,17,0,38,3,0,0,0,0,0,0,0,0,0,1,0,2,3,1,14,0,0,0,1,6,412,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,23.11,12.4,0,10.15,6.48,4.79,0,0,0,0,0.28,0,0,0,0,0,0.85,13.53,0.85,76.38,0,0.28,1.41,0.56,169.11,208.57,1.41,6.2,0,96.96,0.56,0,50.45,0,0.28,7.61,0,0,0
21Day,19.24,4.44,0,12.58,3.7,7.03,0,2.22,0,0,0,0,0,0,0.37,0.74,0.74,6.29,0.74,126.91,0.37,0,6.66,0,72.52,47.36,1.11,7.77,0,49.21,6.66,0.37,15.91,0,3.33,1.11,0,0,0.37
3Month,2.08,13,0.21,6.87,0.83,0,0.1,0.1,0.1,1.14,3.54,0.21,7.28,1.46,0.21,3.22,0.62,3.54,1.56,78.12,15.6,0,4.99,14.04,2.91,1.98,5.62,5.82,0,2.29,0.31,0.73,3.02,0.1,0,1.77,11.44,1.14,1.87
22Month,0.68,14.21,0.55,6.29,0,0,1.5,0.14,0.14,0.27,5.6,24.32,23.78,1.78,0.14,3.28,0.14,0.68,2.32,85.82,4.37,0.96,2.32,0.82,2.46,1.64,5.47,6.29,0.55,0.68,0.27,1.23,9.29,0.96,0,0.55,2.87,0,1.5
