stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0,7.07315645183774,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.936153059802054,0.104017006644673,0.104017006644673,2.70444217276149,2.39239115282747,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.624102039868036,0,2.60042516611682,0.624102039868036,0.312051019934018,0,0.104017006644673,0.728119046512708,0.104017006644673,2.18435713953813,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.136649431988133,2.32304034379826,0.136649431988133,0,0.273298863976266,0.546597727952532,0.273298863976266,4.37278182362026,0.136649431988133,0,1.36649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,1.09319545590506,0,0.546597727952532,0,0,0,0.136649431988133,0,0.409948295964399
