stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,1.97293639202256,0,0,0,0,2.25478444802579,1.97293639202256,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0,3.32988174237854,0,0.369986860264282,0,0,0,0.369986860264282,0,2.58990802184998,0,0,0,0,2.58990802184998,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,0,5.20085033223363,0.104017006644673,0,0.208034013289345,0,0.104017006644673,1.87230611960411,0.416068026578691,1.04017006644673,0.312051019934018,0.104017006644673,0.312051019934018,0.208034013289345,0,0,0.312051019934018,0,0.104017006644673,0.104017006644673,0.624102039868036,0,0,0,0.104017006644673,0.728119046512708
22Month,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.273298863976266,1.77644261584573,0.956546023916932,0,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0,0
