stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,3.6640247280419,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,3.69986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,3.32988174237854,0,0,0,0.739973720528564,0,0,0,0.369986860264282
3Month,0,1.56025509967009,0.208034013289345,4.88879931229961,0.104017006644673,0,0.208034013289345,0.208034013289345,0.520085033223363,2.18435713953813,0,11.2338367176246,2.91247618605083,0.520085033223363,2.60042516611682,0.208034013289345,2.60042516611682,1.35222108638074,5.20085033223363,1.24820407973607,0,0.520085033223363,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.416068026578691,1.97632312624878,0.208034013289345,0,0,1.56025509967009,0.520085033223363,1.87230611960411
22Month,0.273298863976266,2.73298863976266,0.273298863976266,3.14293693572706,0,0,0.273298863976266,0,1.36649431988133,3.00628750373893,1.6397931838576,47.8273011958466,1.77644261584573,0.683247159940666,3.82618409566773,0,0.819896591928799,3.96283352765586,5.32932784753719,0.136649431988133,1.36649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0.546597727952532,0.409948295964399,0.136649431988133,0.273298863976266,0.409948295964399,0.273298863976266,0.273298863976266,0,0.136649431988133,0.409948295964399,0,1.2298448878932
