stage,Epithelial.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,2
72hpf,0,0,0,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282
