stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,15.5016430801773,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,1.47994744105713,0,0,7.02975034502136,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0,0.104017006644673,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0.832136053157381,0.104017006644673,0,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,2.4596897757864,0,0.273298863976266,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0.546597727952532,0,0.546597727952532,0,0,0,0,0
