stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,1.97293639202256,0.281848056003223,0,0,0,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.728119046512708,0,0.104017006644673,0.208034013289345,0,1.04017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0,0.208034013289345,0,3.12051019934018,0
