stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53663250402901,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,2.21992116158569,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.312051019934018,0.416068026578691,1.56025509967009,0,0.104017006644673,0,0.728119046512708,0.208034013289345,0.104017006644673,12.1699897774267,0.832136053157381,0.104017006644673,0.936153059802054,1.76828911295943,0.104017006644673,0.416068026578691,0.728119046512708,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0.416068026578691,0,0.208034013289345,0,0,0,0.728119046512708,0.936153059802054,0,0,0.208034013289345,2.91247618605083,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0,0.409948295964399,5.60262671151346,0,0,0.273298863976266,0,0,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266
