stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,0
21Day,0,1.10996058079285,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,14.0595006900427,0.369986860264282,0.369986860264282,0
3Month,0,0.208034013289345,0.208034013289345,0,0,0,0,0,0,0,0,0.728119046512708,0,0,0
22Month,0.136649431988133,0.136649431988133,0.683247159940666,0.956546023916932,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133,0,0,0.136649431988133
