stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,2.80845917940616,0.416068026578691,0.832136053157381,1.97632312624878,0.728119046512708,0.104017006644673,1.04017006644673,0.208034013289345,1.1441870730914,1.35222108638074,1.04017006644673,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.728119046512708
22Month,0.136649431988133,0,0,0,0.409948295964399,0.546597727952532,0,0,0.273298863976266,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0.136649431988133
