stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0,0.563696112006446,0,0.563696112006446,0,0,0,0,0,0,0,0,1.12739222401289,0,0.563696112006446,0,18.6019716962127,14.0924028001612,0,0.281848056003223,0,1.12739222401289,0,0,3.6640247280419,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,8.50969778607849,1.84993430132141,0,0.369986860264282,0,0,0.369986860264282,0,2.58990802184998,0,0.739973720528564,0,0,0
3Month,0,0.520085033223363,0.104017006644673,1.04017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,1.04017006644673,0,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0,0,0.312051019934018,0.208034013289345,0,0,0.208034013289345,0.416068026578691,0.104017006644673
22Month,0,1.36649431988133,0,0.956546023916932,0,0,0,0,0.273298863976266,3.96283352765586,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.409948295964399,0.819896591928799,0,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133
