stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,9.24967150660706
3Month,0,1.24820407973607,0,0.104017006644673,0.832136053157381,0.832136053157381,20.2833162957112,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.832136053157381,0.832136053157381,0,0.208034013289345,0,0,0.208034013289345,0.416068026578691,0.104017006644673,0.312051019934018,1.56025509967009,25.0680986013661
22Month,0.409948295964399,0.409948295964399,0.409948295964399,0,0,0.546597727952532,0.546597727952532,0.273298863976266,0,0,0.136649431988133,0.409948295964399,0,0.273298863976266,0,0,0,0,0,0,0,0,10.6586556950744
