stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,1.69108833601934,0,0.563696112006446,0,0,0.281848056003223,0,12.1194664081386,1.69108833601934,0,0,0.84554416800967,0,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0.369986860264282,0,4.43984232317139,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,1.47994744105713,0,1.10996058079285,1.47994744105713,0.739973720528564,3.69986860264282,0.739973720528564,4.43984232317139,0,0,1.10996058079285,0,6.2897766244928,1.10996058079285,0.739973720528564,0.369986860264282,1.84993430132141,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,0.312051019934018,5.09683332558896,0,0,0.104017006644673,0,0.104017006644673,0.624102039868036,1.1441870730914,0,9.04947957808652,3.74461223920822,0.208034013289345,3.01649319269551,0,0.832136053157381,1.04017006644673,0.416068026578691,0.104017006644673,0,0.312051019934018,0.624102039868036,0.416068026578691,0,0.208034013289345,0.312051019934018,0,0.416068026578691,1.97632312624878,0,0,0.520085033223363,0.624102039868036
22Month,0,0.136649431988133,0.136649431988133,0.819896591928799,0,0,0.409948295964399,0,0,0.136649431988133,0.956546023916932,0.273298863976266,24.596897757864,1.77644261584573,0.546597727952532,5.19267841554906,0,0.136649431988133,0.819896591928799,0.546597727952532,0.136649431988133,0.956546023916932,0.409948295964399,0,0,0,0.409948295964399,0.683247159940666,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0.409948295964399
