stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.104017006644673,1.1441870730914,0.208034013289345,0.520085033223363,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0.416068026578691,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,17.786908136239,0.312051019934018,7.07315645183774,0.416068026578691
22Month,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0,2.59633920777453,0,0,0
