stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0,0,0,0.563696112006446,3.6640247280419,0,0.563696112006446,0,0,0,0.563696112006446,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,6.65976348475708,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,7.39973720528565,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.104017006644673,13.9382788903861,0,0,0.104017006644673,7.07315645183774,0.104017006644673,0,3.22452720598485,0.520085033223363,0,1.76828911295943,0.728119046512708,10.1936666511779,0.624102039868036,0.624102039868036,0.104017006644673,0.624102039868036,0.208034013289345,0,0,0,0,0.312051019934018,1.56025509967009,0,0.104017006644673,2.39239115282747,0.416068026578691
22Month,0,0.136649431988133,0,0.956546023916932,0,0,0,0.819896591928799,0.136649431988133,0,5.32932784753719,0,0.136649431988133,0.546597727952532,0,0.546597727952532,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0
